id,code,name,type
1,105,강원도,FORECAST
2,108,전국,FORECAST
3,109,서울,FORECAST
4,109,인천,FORECAST
5,109,경기도,FORECAST
6,131,충청북도,FORECAST
7,133,대전,FORECAST
8,133,세종,FORECAST
9,133,충청남도,FORECAST
10,146,전라북도,FORECAST
11,156,광주,FORECAST
12,156,전라남도,FORECAST
13,143,대구,FORECAST
14,143,경상북도,FORECAST
15,159,부산,FORECAST
16,159,울산,FORECAST
17,159,경상남도,FORECAST
18,184,제주도,FORECAST
19,11B00000,서울,LAND
20,11B00000,인천,LAND
21,11B00000,경기도,LAND
22,11D10000,강원도영서,LAND
23,11D20000,강원도영동,LAND
24,11C20000,대전,LAND
25,11C20000,세종,LAND
26,11C20000,충청남도,LAND
27,11C10000,충청북도,LAND
28,11F20000,광주,LAND
29,11F20000,전라남도,LAND
30,11F10000,전라북도,LAND
31,11H10000,대구,LAND
32,11H10000,경상북도,LAND
33,11H20000,부산,LAND
34,11H20000,울산,LAND
35,11H20000,경상남도,LAND
36,11G00000,제주도,LAND
37,12A20000,서해중부,SEA
38,12A30000,서해남부,SEA
39,12B10000,남해서부,SEA
40,12B20000,남해동부,SEA
41,12C10000,동해남부,SEA
42,12C20000,동해중부,SEA
43,12C30000,동해북부,SEA
44,12A10000,서해북부,SEA
45,12B10500,제주도,SEA
46,12D00000,대화퇴,SEA
47,12E00000,동중국해,SEA
48,12F00000,규슈,SEA
49,12G00000,연해주,SEA
50,11A00101,백령도,TEMPERATURE
51,11B10101,서울,TEMPERATURE
52,11B10102,과천,TEMPERATURE
53,11B10103,광명,TEMPERATURE
54,11B20101,강화,TEMPERATURE
55,11B20102,김포,TEMPERATURE
56,11B20201,인천,TEMPERATURE
57,11B20202,시흥,TEMPERATURE
58,11B20203,안산,TEMPERATURE
59,11B20204,부천,TEMPERATURE
60,11B20301,의정부,TEMPERATURE
61,11B20302,고양,TEMPERATURE
62,11B20304,양주,TEMPERATURE
63,11B20305,파주,TEMPERATURE
64,11B20401,동두천,TEMPERATURE
65,11B20402,연천,TEMPERATURE
66,11B20403,포천,TEMPERATURE
67,11B20404,가평,TEMPERATURE
68,11B20501,구리,TEMPERATURE
69,11B20502,남양주,TEMPERATURE
70,11B20503,양평,TEMPERATURE
71,11B20504,하남,TEMPERATURE
72,11B20601,수원,TEMPERATURE
73,11B20602,안양,TEMPERATURE
74,11B20603,오산,TEMPERATURE
75,11B20604,화성,TEMPERATURE
76,11B20605,성남,TEMPERATURE
77,11B20606,평택,TEMPERATURE
78,11B20609,의왕,TEMPERATURE
79,11B20610,군포,TEMPERATURE
80,11B20611,안성,TEMPERATURE
81,11B20612,용인,TEMPERATURE
82,11B20701,이천,TEMPERATURE
83,11B20702,광주,TEMPERATURE
84,11B20703,여주,TEMPERATURE
85,11C10101,충주,TEMPERATURE
86,11C10102,진천,TEMPERATURE
87,11C10103,음성,TEMPERATURE
88,11C10201,제천,TEMPERATURE
89,11C10202,단양,TEMPERATURE
90,11C10301,청주,TEMPERATURE
91,11C10302,보은,TEMPERATURE
92,11C10303,괴산,TEMPERATURE
93,11C10304,증평,TEMPERATURE
94,11C10401,추풍령,TEMPERATURE
95,11C10402,영동,TEMPERATURE
96,11C10403,옥천,TEMPERATURE
97,11C20101,서산,TEMPERATURE
98,11C20102,태안,TEMPERATURE
99,11C20103,당진,TEMPERATURE
100,11C20104,홍성,TEMPERATURE
101,11C20201,보령,TEMPERATURE
102,11C20202,서천,TEMPERATURE
103,11C20301,천안,TEMPERATURE
104,11C20302,아산,TEMPERATURE
105,11C20303,예산,TEMPERATURE
106,11C20401,대전,TEMPERATURE
107,11C20402,공주,TEMPERATURE
108,11C20403,계룡,TEMPERATURE
109,11C20404,세종,TEMPERATURE
110,11C20501,부여,TEMPERATURE
111,11C20502,청양,TEMPERATURE
112,11C20601,금산,TEMPERATURE
113,11C20602,논산,TEMPERATURE
114,11D10101,철원,TEMPERATURE
115,11D10102,화천,TEMPERATURE
116,11D10201,인제,TEMPERATURE
117,11D10202,양구,TEMPERATURE
118,11D10301,춘천,TEMPERATURE
119,11D10302,홍천,TEMPERATURE
120,11D10401,원주,TEMPERATURE
121,11D10402,횡성,TEMPERATURE
122,11D10501,영월,TEMPERATURE
123,11D10502,정선,TEMPERATURE
124,11D10503,평창,TEMPERATURE
125,11D20201,대관령,TEMPERATURE
126,11D20301,태백,TEMPERATURE
127,11D20401,속초,TEMPERATURE
128,11D20402,고성,TEMPERATURE
129,11D20403,양양,TEMPERATURE
130,11D20501,강릉,TEMPERATURE
131,11D20601,동해,TEMPERATURE
132,11D20602,삼척,TEMPERATURE
133,11E00101,울릉도,TEMPERATURE
134,11E00102,독도,TEMPERATURE
135,11F10201,전주,TEMPERATURE
136,11F10202,익산,TEMPERATURE
137,11F10203,정읍,TEMPERATURE
138,11F10204,완주,TEMPERATURE
139,11F10301,장수,TEMPERATURE
140,11F10302,무주,TEMPERATURE
141,11F10303,진안,TEMPERATURE
142,11F10401,남원,TEMPERATURE
143,11F10402,임실,TEMPERATURE
144,11F10403,순창,TEMPERATURE
145,21F10501,군산,TEMPERATURE
146,21F10502,김제,TEMPERATURE
147,21F10601,고창,TEMPERATURE
148,21F10602,부안,TEMPERATURE
149,21F20101,함평,TEMPERATURE
150,21F20102,영광,TEMPERATURE
151,21F20201,진도,TEMPERATURE
152,11F20301,완도,TEMPERATURE
153,11F20302,해남,TEMPERATURE
154,11F20303,강진,TEMPERATURE
155,11F20304,장흥,TEMPERATURE
156,11F20401,여수,TEMPERATURE
157,11F20402,광양,TEMPERATURE
158,11F20403,고흥,TEMPERATURE
159,11F20404,보성,TEMPERATURE
160,11F20405,순천시,TEMPERATURE
161,11F20501,광주,TEMPERATURE
162,11F20502,장성,TEMPERATURE
163,11F20503,나주,TEMPERATURE
164,11F20504,담양,TEMPERATURE
165,11F20505,화순,TEMPERATURE
166,11F20601,구례,TEMPERATURE
167,11F20602,곡성,TEMPERATURE
168,11F20603,순천,TEMPERATURE
169,11F20701,흑산도,TEMPERATURE
170,21F20801,목포,TEMPERATURE
171,21F20802,영암,TEMPERATURE
172,21F20803,신안,TEMPERATURE
173,21F20804,무안,TEMPERATURE
174,11G00101,성산,TEMPERATURE
175,11G00201,제주,TEMPERATURE
176,11G00302,성판악,TEMPERATURE
177,11G00401,서귀포,TEMPERATURE
178,11G00501,고산,TEMPERATURE
179,11G00601,이어도,TEMPERATURE
180,11G00800,추자도,TEMPERATURE
181,11H10101,울진,TEMPERATURE
182,11H10102,영덕,TEMPERATURE
183,11H10201,포항,TEMPERATURE
184,11H10202,경주,TEMPERATURE
185,11H10301,문경,TEMPERATURE
186,11H10302,상주,TEMPERATURE
187,11H10303,예천,TEMPERATURE
188,11H10401,영주,TEMPERATURE
189,11H10402,봉화,TEMPERATURE
190,11H10403,영양,TEMPERATURE
191,11H10501,안동,TEMPERATURE
192,11H10502,의성,TEMPERATURE
193,11H10503,청송,TEMPERATURE
194,11H10601,김천,TEMPERATURE
195,11H10602,구미,TEMPERATURE
196,11H10603,군위,TEMPERATURE
197,11H10604,고령,TEMPERATURE
198,11H10605,성주,TEMPERATURE
199,11H10701,대구,TEMPERATURE
200,11H10702,영천,TEMPERATURE
201,11H10703,경산,TEMPERATURE
202,11H10704,청도,TEMPERATURE
203,11H10705,칠곡,TEMPERATURE
204,11H20101,울산,TEMPERATURE
205,11H20102,양산,TEMPERATURE
206,11H20201,부산,TEMPERATURE
207,11H20301,창원,TEMPERATURE
208,11H20304,김해,TEMPERATURE
209,11H20401,통영,TEMPERATURE
210,11H20402,사천,TEMPERATURE
211,11H20403,거제,TEMPERATURE
212,11H20404,고성,TEMPERATURE
213,11H20405,남해,TEMPERATURE
214,11H20501,함양,TEMPERATURE
215,11H20502,거창,TEMPERATURE
216,11H20503,합천,TEMPERATURE
217,11H20601,밀양,TEMPERATURE
218,11H20602,의령,TEMPERATURE
219,11H20603,함안,TEMPERATURE
220,11H20604,창녕,TEMPERATURE
221,11H20701,진주,TEMPERATURE
222,11H20703,산청,TEMPERATURE
223,11H20704,하동,TEMPERATURE
224,11I10001,사리원,TEMPERATURE
225,11I10002,신계,TEMPERATURE
226,11I20001,해주,TEMPERATURE
227,11I20002,개성,TEMPERATURE
228,11I20003,장연(용연),TEMPERATURE
229,11J10001,신의주,TEMPERATURE
230,11J10002,삭주(수풍),TEMPERATURE
231,11J10003,구성,TEMPERATURE
232,11J10004,자성(중강),TEMPERATURE
233,11J10005,강계,TEMPERATURE
234,11J10006,희천,TEMPERATURE
235,11J20001,평양,TEMPERATURE
236,11J20002,진남포(남포),TEMPERATURE
237,11J20004,안주,TEMPERATURE
238,11J20005,양덕,TEMPERATURE
239,11K10001,청진,TEMPERATURE
240,11K10002,웅기(선봉),TEMPERATURE
241,11K10003,성진(김책),TEMPERATURE
242,11K10004,무산(삼지연),TEMPERATURE
243,11K20001,함흥,TEMPERATURE
244,11K20002,장진,TEMPERATURE
245,11K20003,북청(신포),TEMPERATURE
246,11K20004,혜산,TEMPERATURE
247,11K20005,풍산,TEMPERATURE
248,11L10001,원산,TEMPERATURE
249,11L10002,고성(장전),TEMPERATURE
250,11L10003,평강,TEMPERATURE
